name,position,pressure_regain_p90,progressive_pass_p90,tackle_int_p90,carry_prog_dist_p90,time_to_pass_avg
Player_01,Ponta,8.5,4.2,2.1,85.0,1.2
Player_02,Ponta,7.9,5.0,1.8,88.0,1.1
Player_03,Ponta,6.5,3.8,1.5,92.0,1.4
Player_04,Ponta,9.0,3.5,2.5,80.0,1.0
Player_05,Ponta,5.5,6.2,1.2,75.0,1.6
Player_06,Volante,6.2,9.5,4.5,40.0,0.8
Player_07,Volante,7.2,8.8,5.5,50.0,1.0
Player_08,Volante,9.5,5.0,7.2,30.0,0.7
Player_09,Volante,5.8,7.5,6.0,35.0,1.2
Player_10,Volante,8.0,6.5,6.8,25.0,0.9
Player_11,Meia,5.8,11.2,1.8,60.0,0.9
Player_12,Meia,8.2,7.8,2.5,70.0,0.8
Player_13,Meia,4.5,10.5,3.2,55.0,1.1
Player_14,Meia,6.5,9.0,2.0,65.0,0.7
Player_15,Meia,7.0,8.5,2.2,58.0,1.0
Player_16,Zagueiro,4.0,7.5,6.0,20.0,1.4
Player_17,Zagueiro,3.5,6.0,8.5,15.0,1.8
Player_18,Zagueiro,5.0,8.2,7.0,25.0,1.2
Player_19,Zagueiro,4.5,7.0,7.8,18.0,1.5
Player_20,Zagueiro,6.0,5.5,9.0,12.0,1.3